PRN,t,X,Y,Z
9,75120.000000,-7537789.578123,26097305.830095,-32098020.820258
10,75120.000000,-3270474.960538,41772527.087567,2232931.629144
11,75120.000000,6560989.202564,15005468.561690,22668662.596697
12,75120.000000,-14882905.828967,12947302.494414,19762302.766840
13,75120.000000,7523428.730870,30302700.407310,28545444.123448
14,75120.000000,-658922.012437,23147764.680416,-15514199.542159
16,75120.000000,-21227229.852350,26234453.826199,-25360131.014208
18,75120.000000,7333265.332442,41384655.337461,-3377890.423361
19,75120.000000,-6915599.217479,-17253906.686887,20832816.693449
20,75120.000000,7774177.036034,-25489484.692328,8332941.972987
21,75120.000000,-18330792.714443,18754857.292694,9523576.837752
22,75120.000000,-17839849.463071,1119642.126072,21418940.119091
23,75120.000000,19556862.508705,9330499.269628,17594968.671290
24,75120.000000,1434249.098348,23706127.439665,-14675413.040074
25,75120.000000,15696009.145805,22964763.778444,2369767.156310
26,75120.000000,-12073881.632234,10972503.600358,-22643799.334491
27,75120.000000,22864715.260804,-8816549.773243,-13347061.688531
28,75120.000000,27470605.377936,3153094.846489,3825802.219255
29,75120.000000,-16494909.835712,-12606481.508570,-18647564.862442
30,75120.000000,4588928.928287,-15742255.096814,-22574119.806247
31,75120.000000,18197810.788449,-18901817.587232,-9504851.657849
32,75120.000000,18197810.788449,-18901817.587232,-9504851.657849
33,75120.000000,6972099.383537,17272757.127335,-20777560.708351
34,75120.000000,-4268662.927310,15802894.880281,22602811.140221
35,75120.000000,-27550780.159260,-2293141.373444,-3905616.101778
36,75120.000000,-15035868.989839,-23408311.308479,-2154121.716589
37,75120.000000,12719118.438374,-10085543.167747,22720998.677013
38,75120.000000,-5048865.086761,25666816.580180,33090185.641506
46,75120.000000,-1766031.595687,-23732420.891727,14559747.775037
56,75120.000000,-963928.291331,41219613.211129,-7819099.965467
57,75120.000000,-27358064.683138,3199993.981757,4517688.089393
1,75180.000000,-32303483.831969,27074053.758718,453543.475808
2,75180.000000,4416052.711883,41953362.420287,453554.619278
3,75180.000000,-14812234.887308,39465688.604778,822542.987935
4,75180.000000,-39588197.120192,14451977.730286,407867.750076
5,75180.000000,21880163.048617,36049134.339079,325011.880935
6,75180.000000,-24456075.186408,25686517.858211,-22759852.917874
7,75180.000000,-14410274.226826,37318406.006249,-12362195.125722
8,75180.000000,-7175493.593663,21797471.302206,35508129.860599
9,75180.000000,-7600738.944859,26143727.612270,-32046797.180178
10,75180.000000,-3202398.594982,41784642.624906,2087310.523950
11,75180.000000,6406506.039512,15003708.451938,22713752.291777
12,75180.000000,-15017514.577192,12945420.152737,19661048.197177
13,75180.000000,7503142.464139,30221735.978324,28635904.389629
14,75180.000000,-716609.610302,23237172.602435,-15377292.271877
16,75180.000000,-21263619.453595,26304509.621436,-25257523.586265
18,75180.000000,7332737.557141,41384094.778576,-3385782.642564
19,75180.000000,-6843041.558818,-17376404.871034,20754817.855829
20,75180.000000,7807926.765868,-25535245.438437,8159453.664922
21,75180.000000,-18304453.914999,18694112.485852,9692403.337918
22,75180.000000,-17769701.750288,990256.818560,21483649.359221
23,75180.000000,19611150.845406,9437869.871392,17476853.885543
24,75180.000000,1378592.772285,23621487.005810,-14816395.288391
25,75180.000000,15696698.638467,22982573.535685,2185542.798298
26,75180.000000,-12154629.516109,10839810.458545,-22664317.487555
27,75180.000000,22955514.000347,-8809362.642009,-13194899.168258
28,75180.000000,27443701.423599,3159456.137719,4009471.414626
29,75180.000000,-16366845.584621,-12613384.814781,-18755438.471372
30,75180.000000,4743605.096451,-15744226.368524,-22540670.913614
31,75180.000000,18171972.734815,-18840913.572294,-9673587.260367
32,75180.000000,18171972.734815,-18840913.572294,-9673587.260367
33,75180.000000,6900024.704827,17395353.148771,-20699114.443869
34,75180.000000,-4423482.631713,15804416.016603,22572058.407233
35,75180.000000,-27523492.704423,-2300824.032109,-4088781.681022
36,75180.000000,-15035455.524248,-23425043.923951,-1969627.385414
37,75180.000000,12796908.255081,-9950810.520830,22736826.293333
38,75180.000000,-5092117.070990,25600305.048255,33134707.655763
46,75180.000000,-1710878.525530,-23648458.701299,14702574.059471
56,75180.000000,-896716.487846,41193767.720077,-7962884.804294
57,75180.000000,-27388316.135420,3195281.398252,4333440.707499
1,75240.000000,-32303570.482367,27074013.448865,449554.020738
2,75240.000000,4416286.555651,41953288.246001,457831.586203
3,75240.000000,-14812333.385114,39465774.839743,823147.178612
4,75240.000000,-39588239.624393,14451819.499698,405882.651555
5,75240.000000,21880305.546298,36049119.914351,330427.947319
6,75240.000000,-24486701.055487,25757751.149370,-22648998.082345
7,75240.000000,-14344076.301334,37298689.204963,-12497359.937659
8,75240.000000,-7230552.139944,21727430.318491,35539042.790973
9,75240.000000,-7663278.538862,26190694.420534,-31994955.070580
10,75240.000000,-3134217.968349,41796150.199201,1941648.881266
11,75240.000000,6251712.732531,15002604.538492,22757351.777414
12,75240.000000,-15151435.044795,12944107.354352,19558497.642082
13,75240.000000,7482149.956760,30140957.940976,28725821.905772
14,75240.000000,-773483.669569,23325986.945681,-15239365.951834
16,75240.000000,-21299396.082219,26374882.960044,-25154434.323291
18,75240.000000,7332204.896953,41383538.886010,-3393610.035934
19,75240.000000,-6771234.930056,-17498721.845893,20675450.594837
20,75240.000000,7840914.725521,-25580103.548905,7985427.328570
21,75240.000000,-18277792.566752,18632258.561830,9860589.372178
22,75240.000000,-17699855.096785,860212.527157,21546938.768675
23,75240.000000,19665456.211095,9544323.317994,17357585.803121
24,75240.000000,1322128.576891,23536231.593097,-14956400.291933
25,75240.000000,15696804.408279,22999303.890505,2001174.270660
26,75240.000000,-12235968.164309,10707318.596970,-22683339.598115
27,75240.000000,23045297.425505,-8802552.484127,-13041865.109526
28,75240.000000,27415568.256692,3165910.266524,4192876.037259
29,75240.000000,-16238076.759694,-12620820.512628,-18862073.553382
30,75240.000000,4898038.803382,-15746811.524753,-22505732.877363
31,75240.000000,18145820.474903,-18778898.723407,-9841684.026988
32,75240.000000,18145820.474903,-18778898.723407,-9841684.026988
33,75240.000000,6828698.456078,17517760.944278,-20619301.146165
34,75240.000000,-4578079.047214,15806550.317228,22539815.551456
35,75240.000000,-27494985.242283,-2308643.153982,-4271677.629422
36,75240.000000,-15034478.497684,-23440683.945825,-1785002.957225
37,75240.000000,12875277.872508,-9816295.927468,22751155.493212
38,75240.000000,-5135949.522662,25534175.172881,33178596.125303
46,75240.000000,-1654907.699971,-23563872.723660,14844428.624639
56,75240.000000,-829733.223854,41167323.844494,-8106515.007644
57,75240.000000,-27417325.289893,3190678.412952,4148907.316082
1,75300.000000,-32303656.889118,27073973.409778,445555.959908
2,75300.000000,4416519.883334,41953213.349916,462099.816962
3,75300.000000,-14812431.069879,39465861.800650,823735.620582
4,75300.000000,-39588282.477626,14451661.273364,403889.777015
5,75300.000000,21880448.099612,36049104.567461,335837.703932
6,75300.000000,-24516701.734581,25829248.970551,-22537708.986361
7,75300.000000,-14278047.682216,37278378.731877,-12632280.403465
8,75300.000000,-7286222.574003,21657877.202021,35569280.868846
9,75300.000000,-7725403.608365,26238202.680632,-31942495.540193
10,75300.000000,-3065938.420988,41807048.878633,1795949.529073
11,75300.000000,6096622.219003,15002159.512158,22799458.166041
12,75300.000000,-15284655.979389,12943358.060799,19454657.819459
13,75300.000000,7460452.858922,30060372.437309,28815194.952928
14,75300.000000,-829546.753816,23414196.406634,-15100429.714849
16,75300.000000,-21334556.996454,26445568.484697,-25050865.204982
18,75300.000000,7331667.392888,41382987.701836,-3401372.453585
19,75300.000000,-6700181.049908,-17620845.308276,20594720.140913
20,75300.000000,7873147.307206,-25624050.283115,7810874.437588
21,75300.000000,-18250819.638041,18569295.661399,10028123.833500
22,75300.000000,-17630318.522581,729518.030011,21608804.181348
23,75300.000000,19719768.009017,9649854.518324,17237172.289850
24,75300.000000,1264853.821265,23450372.262490,-15095418.809980
25,75300.000000,15696317.025021,23014959.210281,1816673.736158
26,75300.000000,-12317891.942233,10575039.357321,-22700864.387342
27,75300.000000,23134058.046668,-8796110.694664,-12887969.610307
28,75300.000000,27386208.060661,3172467.678458,4376003.986007
29,75300.000000,-16108614.085238,-12628794.374733,-18967463.070646
30,75300.000000,5052217.440172,-15750008.259612,-22469307.994561
31,75300.000000,18119364.951157,-18715773.243241,-10009130.854795
32,75300.000000,18119364.951157,-18715773.243241,-10009130.854795
33,75300.000000,6758122.277084,17639968.208520,-20538126.075104
34,75300.000000,-4732439.575006,15809295.681375,22506084.713258
35,75300.000000,-27465260.335885,-2316609.037068,-4454291.884545
36,75300.000000,-15032928.433378,-23455235.643954,-1600260.629951
37,75300.000000,12954221.677304,-9682010.731132,22763985.346641
38,75300.000000,-5180359.079040,25468432.007938,33221850.198920
46,75300.000000,-1598116.338764,-23478674.129001,14985302.115444
56,75300.000000,-762983.745086,41140283.624405,-8249987.788516
57,75300.000000,-27445089.856894,3186174.358380,3964100.091658
1,75360.000000,-32303743.049714,27073933.639207,441549.369888
2,75360.000000,4416752.688700,41953137.736382,466359.229968
3,75360.000000,-14812527.937740,39465949.487188,824308.302694
4,75360.000000,-39588325.678009,14451503.053626,401889.164591
5,75360.000000,21880590.703667,36049088.303077,341241.047322
6,75360.000000,-24546074.982989,25901005.893136,-22425987.810809
7,75360.000000,-14212193.581383,37257476.091008,-12766953.882463
8,75360.000000,-7342500.605202,21588817.257226,35598843.486551
9,75360.000000,-7787109.433330,26286248.776992,-31889419.649590
10,75360.000000,-2997565.301373,41817337.778534,1650215.296372
11,75360.000000,5941247.473220,15002375.919320,22840068.667279
12,75360.000000,-15417166.213986,12943166.109074,19349535.532477
13,75360.000000,7438052.874359,29979985.594705,28904021.822275
14,75360.000000,-884801.563473,23501789.733580,-14960492.761039
16,75360.000000,-21369099.501480,26516560.814347,-24946818.220045
18,75360.000000,7331125.086318,41382441.267768,-3409069.746876
19,75360.000000,-6629881.494157,-17742762.949465,20512631.814227
20,75360.000000,7904631.014473,-25667076.999360,7635806.500365
21,75360.000000,-18223546.109980,18505224.073390,10194995.658173
22,75360.000000,-17561100.955779,598182.214117,21669241.525388
23,75360.000000,19774075.598067,9754458.517295,17115621.287148
24,75360.000000,1206765.949501,23363920.126127,-15233441.666682
25,75360.000000,15695227.124994,23029543.994883,1632053.366231
26,75360.000000,-12400395.088665,10442984.021695,-22716890.675127
27,75360.000000,23221788.497748,-8790028.586434,-12733222.825731
28,75360.000000,27355623.167646,3179138.794481,4558843.178077
29,75360.000000,-15978468.368015,-12637312.054279,-19071600.067617
30,75360.000000,5206128.430513,-15753814.128334,-22431398.660549
31,75360.000000,18092617.117854,-18651537.482391,-10175916.683745
32,75360.000000,18092617.117854,-18651537.482391,-10175916.683745
33,75360.000000,6688297.664845,17761962.631691,-20455594.580561
34,75360.000000,-4886551.646475,15812649.869468,22470868.131138
35,75360.000000,-27434320.695116,-2324731.949413,-4636612.402379
36,75360.000000,-15030795.919426,-23468703.421974,-1415412.608837
37,75360.000000,13033733.930244,-9547966.214627,22775315.022201
38,75360.000000,-5225342.333271,25403080.577726,33264469.037485
46,75360.000000,-1540501.798002,-23392874.139853,15125185.242064
56,75360.000000,-696473.279130,41112649.146028,-8393300.363083
57,75360.000000,-27471607.698449,3181758.543054,3779031.229060
1,75420.000000,-32303828.961676,27073894.134889,437534.327412
2,75420.000000,4416984.965548,41953061.409776,470609.743802
3,75420.000000,-14812623.984838,39466037.899018,824865.214097
4,75420.000000,-39588369.223656,14451344.842819,399880.852569
5,75420.000000,21880733.353607,36049071.125903,346637.874158
6,75420.000000,-24574818.607746,25973016.469406,-22313836.744392
7,75420.000000,-14146519.197454,37235982.832477,-12901377.738846
8,75420.000000,-7399381.896620,21520255.750931,35627730.049089
9,75420.000000,-7848391.325805,26334829.053011,-31835728.471155
10,75420.000000,-2929103.965686,41827016.061467,1504449.013123
11,75420.000000,5785601.504531,15003256.161510,22879180.588129
12,75420.000000,-15548954.668605,12943525.212659,19243137.669134
13,75420.000000,7414951.760221,29899803.525420,28992300.815153
14,75420.000000,-939250.935239,23588755.728347,-14819564.357203
16,75420.000000,-21403020.949633,26587854.544625,-24842295.366162
18,75420.000000,7330578.018983,41381899.625153,-3416701.768413
19,75420.000000,-6560337.695540,-17864462.457038,20429191.024337
20,75420.000000,7935372.461038,-25709175.156214,7460235.059274
21,75420.000000,-18195982.974643,18440044.234779,10361193.826539
22,75420.000000,-17492211.231205,466214.074080,21728246.823458
23,75420.000000,19828368.294484,9858130.496462,16992940.811511
24,75420.000000,1147862.541245,23276886.345618,-15370459.751658
25,75420.000000,15693525.412609,23043062.875869,1447325.340199
26,75420.000000,-12483471.716578,10311163.810973,-22731417.380167
27,75420.000000,23308481.537242,-8784297.391495,-12577634.967414
28,75420.000000,27323816.058143,3185934.009165,4741381.549825
29,75420.000000,-15847650.495688,-12646379.084025,-19174477.671490
30,75420.000000,5359759.232505,-15758226.547679,-22392007.368788
31,75420.000000,18065587.939292,-18586191.939452,-10342030.497403
32,75420.000000,18065587.939292,-18586191.939452,-10342030.497403
33,75420.000000,6619225.973460,17883731.901350,-20371712.102071
34,75420.000000,-5040402.725001,15816610.503516,22434168.141578
35,75420.000000,-27402169.176303,-2333022.127346,-4818627.158125
36,75420.000000,-15028071.610389,-23481091.816526,-1230471.105626
37,75420.000000,13113808.767029,-9414173.598475,22785143.787109
38,75420.000000,-5270895.834645,25338125.876584,33306451.813961
46,75420.000000,-1482061.570687,-23306484.029355,15264068.780565
56,75420.000000,-630207.035020,41084422.541614,-8536449.950744
57,75420.000000,-27496876.828580,3177420.253315,3593712.940630
1,75480.000000,-32303914.622560,27073854.894551,433510.909377
2,75480.000000,4417216.707718,41952984.374507,474851.277215
3,75480.000000,-14812719.207321,39466127.035771,825406.344245
4,75480.000000,-39588413.112682,14451186.643266,397864.879380
5,75480.000000,21880876.044614,36049053.040677,352028.081237
6,75480.000000,-24602930.463778,26045275.232959,-22201257.983594
7,75480.000000,-14081029.715357,37213900.552384,-13035549.341734
8,75480.000000,-7456862.065379,21452197.911950,35655939.974140
9,75480.000000,-7909244.630284,26383939.811338,-31781423.089065
10,75480.000000,-2860559.777398,41836082.937289,1358653.510190
11,75480.000000,5629697.355488,15004802.494993,22916791.333147
12,75480.000000,-15680010.351872,12944428.962589,19135471.201816
13,75480.000000,7391151.326941,29819832.326117,29080030.243095
14,75480.000000,-992897.841475,23675083.248022,-14677653.836202
16,75480.000000,-21436318.740602,26659444.248262,-24737298.649950
18,75480.000000,7330026.232980,41381362.814975,-3424268.372049
