PRN,t,X,Y,Z
37,58920.000000,4761809.552370,-23111041.185554,-14861978.387686
38,58920.000000,-14669085.929497,39468605.993222,3155721.902082
45,58920.000000,-18010045.290567,21272886.919040,-1575622.256086
56,58920.000000,-10984041.780963,29912623.550480,27445213.462073
57,58920.000000,-2058663.549651,22897423.305756,15827042.093362
1,58980.000000,-32280977.922831,27100872.745493,1014882.680588
2,58980.000000,4347009.307756,41942778.825262,-731508.531348
3,58980.000000,-14772626.265487,39463388.779886,183904.085179
4,58980.000000,-39594066.091550,14485197.730836,573936.393738
5,58980.000000,21861671.309673,36016817.334754,-1021140.824741
6,58980.000000,-7955725.539114,25928311.326655,-31847273.523246
7,58980.000000,-23045905.497794,25835594.936723,23941367.645082
8,58980.000000,-16693651.194309,38268958.987764,7146712.167503
9,58980.000000,6708228.580667,34489790.202480,-22801016.940953
10,58980.000000,-6230953.380864,27423735.940599,31508633.978670
11,58980.000000,17504566.981547,12767735.783333,-17560463.446250
12,58980.000000,11278564.066594,25521940.699087,-1122474.282463
13,58980.000000,-6847747.977040,40979859.717458,-7957551.463973
14,58980.000000,26710875.555773,6640360.001176,-4746254.595025
15,58980.000000,8903627.784656,-16451586.503693,-20696714.250306
16,58980.000000,-4649611.609521,27702793.923463,-31357228.104793
18,58980.000000,7315729.253011,41444387.479600,-2618159.859073
19,58980.000000,-27580426.310824,-400382.072883,-4180215.760766
20,58980.000000,-22006758.079504,-11563189.540973,12661695.814053
21,58980.000000,3184507.282512,16207171.864248,-22486445.174776
22,58980.000000,-17175898.942046,11189556.460243,-18927730.782579
23,58980.000000,18084305.816234,-21181614.948439,1720385.392738
24,58980.000000,11146783.680700,11826231.717639,22686873.565472
25,58980.000000,20655022.304404,-7524939.842291,17177947.192885
26,58980.000000,-3822457.909730,23141249.578682,15144461.152728
27,58980.000000,-4774650.787591,-26429789.413426,-7616185.902408
28,58980.000000,8903629.360806,-16451584.400587,-20696715.240938
29,58980.000000,-17443270.474963,-2378362.240827,21650259.749664
30,58980.000000,-16329419.520580,-20458461.351096,9698662.231988
32,58980.000000,-3258093.511329,-16202891.366170,22489964.955968
33,58980.000000,27606282.598247,306560.177442,4117853.572053
34,58980.000000,16390033.424029,20238094.009314,-10001821.033003
35,58980.000000,-8479419.626518,16659825.043208,20715817.514842
36,58980.000000,-20785244.422683,6913028.741616,-17261116.425356
37,58980.000000,4829578.882019,-23187145.688466,-14721034.734282
38,58980.000000,-14590938.402817,39485237.222214,3306192.673843
45,58980.000000,-18009210.957065,21258963.657784,-1760873.458647
56,58980.000000,-11015419.733881,29978203.514355,27359802.101338
57,58980.000000,-2104255.431517,22798508.175252,15963406.837056
1,59040.000000,-32280931.516283,27100819.528064,1015191.137439
2,59040.000000,4346999.669244,41942935.835905,-728035.531636
3,59040.000000,-14772855.321783,39463317.090153,187463.560766
4,59040.000000,-39593944.114847,14485230.623423,574825.866474
5,59040.000000,21861642.015324,36017011.102175,-1017757.969696
6,59040.000000,-7985820.464044,25856282.029728,-31898900.333835
7,59040.000000,-23080397.219900,25895452.645246,23841032.141620
8,59040.000000,-16603081.995266,38279575.786867,7300187.928939
9,59040.000000,6717426.003869,34413229.581078,-22913666.633369
10,59040.000000,-6288137.955130,27463097.907274,31461469.106919
11,59040.000000,17547921.461772,12880156.312874,-17435449.673301
12,59040.000000,11278908.843099,25529710.003898,-933224.263418
13,59040.000000,-6773918.588885,41021285.598483,-7807993.211956
14,59040.000000,26676880.227463,6644049.040378,-4927718.869518
15,59040.000000,8958998.412837,-16320553.068922,-20776448.033792
16,59040.000000,-4673554.632015,27628006.392721,-31420069.428289
18,59040.000000,7315398.235866,41444316.849449,-2620210.852890
19,59040.000000,-27607486.788506,-411097.998371,-3997169.528072
20,59040.000000,-21919334.830374,-11559137.542803,12816318.877327
21,59040.000000,3031186.682500,16189913.555667,-22519941.211447
22,59040.000000,-17303726.183880,11169653.099704,-18822609.538064
23,59040.000000,18083763.220557,-21166354.770834,1904907.803271
24,59040.000000,11050668.690051,11948691.346435,22669872.721846
25,59040.000000,20589573.228233,-7426312.230831,17299113.023605
26,59040.000000,-3888909.651599,23220628.097557,15005604.376863
27,59040.000000,-4749224.440347,-26383208.139504,-7791713.963211
28,59040.000000,8958999.998363,-16320550.949615,-20776449.011556
29,59040.000000,-17501069.919333,-2514860.541398,21588093.219353
30,59040.000000,-16350223.537492,-20521219.172032,9529580.887205
32,59040.000000,-3104702.022931,-16186816.236443,22523245.791657
33,59040.000000,27632848.406548,317203.563997,3934980.842802
34,59040.000000,16411029.330660,20303202.406484,-9833949.292722
35,59040.000000,-8539436.360402,16530719.413423,20794605.112720
36,59040.000000,-20716950.041817,6815241.720010,-17381490.840627
37,59040.000000,4896454.622357,-23262748.413953,-14579119.469185
38,59040.000000,-14512651.783305,39501188.698049,3456602.923713
45,59040.000000,-18007659.301970,21244033.469413,-1946009.043468
56,59040.000000,-11046232.314762,30044056.191041,27273861.349228
57,59040.000000,-2150616.109894,22698926.605167,16098716.054535
1,59100.000000,-32280886.070671,27100766.054625,1015480.185089
2,59100.000000,4346992.156234,41943092.364088,-724548.594332
3,59100.000000,-14773082.821432,39463246.244243,191019.419785
4,59100.000000,-39593822.315098,14485263.480925,575704.355555
5,59100.000000,21861614.658618,36017204.339089,-1014355.629119
6,59100.000000,-8016524.688272,25784517.628340,-31949894.845370
7,59100.000000,-23114369.925214,25955615.872444,23740245.444413
8,59100.000000,-16512431.645380,38289417.587715,7453528.291527
9,59100.000000,6725956.229693,34336571.539000,-23025856.773158
10,59100.000000,-6344962.654592,27502962.393565,31413711.110787
11,59100.000000,17591428.330045,12991600.730256,-17309273.872111
12,59100.000000,11278790.543870,25536279.107145,-743918.124862
13,59100.000000,-6699726.089508,41062074.863595,-7658295.223662
14,59100.000000,26641667.684991,6647729.919053,-5108858.293154
15,59100.000000,9015095.666239,-16189242.623338,-20854808.441861
16,59100.000000,-4698152.861245,27553429.278581,-31482309.134849
18,59100.000000,7315066.646606,41444249.318888,-2622211.696690
19,59100.000000,-27633345.030355,-421563.965748,-3813858.005715
20,59100.000000,-21830847.650757,-11555313.786266,12970096.636559
21,59100.000000,2877573.878567,16173239.435764,-22551950.801690
22,59100.000000,-17430915.425896,11150341.893791,-18716245.648820
23,59100.000000,18082510.696647,-21150093.116113,2089305.473786
24,59100.000000,10955106.827060,12071429.629614,22651373.224347
25,59100.000000,20524025.583605,-7326762.984341,17419136.324666
26,59100.000000,-3954483.900783,23299496.678738,14865760.773207
27,59100.000000,-4723165.051290,-26335618.566899,-7966727.085411
28,59100.000000,9015097.259711,-16189240.489895,-20854809.405711
29,59100.000000,-17559240.503974,-2650733.859827,21524500.786855
30,59100.000000,-16370806.664820,-20582836.521171,9359870.592087
32,59100.000000,-2951028.095098,-16171326.387229,22555040.019187
33,59100.000000,27658212.958436,327604.359134,3751849.311076
34,59100.000000,16431818.270657,20367174.306867,-9665426.109634
35,59100.000000,-8600184.787216,16401364.022227,20872019.254765
36,59100.000000,-20648539.823815,6716531.667274,-17500717.246345
37,59100.000000,4962438.125286,-23337838.078078,-14436242.006858
38,59100.000000,-14434232.021921,39516459.193849,3606949.818140
45,59100.000000,-18005399.186409,21228090.820328,-2131016.731316
56,59100.000000,-11076477.192106,30110176.538827,27187392.682233
57,59100.000000,-2197749.156345,22598690.081427,16232960.807193
1,59160.000000,-32280841.591635,27100712.321307,1015749.817879
2,59160.000000,4346986.783138,41943248.401991,-721047.786779
3,59160.000000,-14773308.762395,39463176.243888,194571.594138
4,59160.000000,-39593700.698478,14485296.294150,576571.844297
5,59160.000000,21861589.224214,36017397.045822,-1010933.868064
6,59160.000000,-8047835.897816,25713023.570490,-32000256.300718
7,59160.000000,-23147821.118380,26016079.978904,23639009.280390
8,59160.000000,-16421706.950030,38298483.660072,7606730.519476
9,59160.000000,6733818.591373,34259822.087772,-23137585.108244
10,59160.000000,-6401423.142374,27543326.261638,31365360.990221
11,59160.000000,17635076.879369,13102062.393679,-17181944.276748
12,59160.000000,11278198.839340,25541651.947749,-554568.496561
13,59160.000000,-6625176.108473,41102224.490396,-7508460.289372
14,59160.000000,26605239.557114,6651413.012970,-5289660.775525
15,59160.000000,9071919.306332,-16057667.688585,-20931790.339260
16,59160.000000,-4723404.492656,27479068.272181,-31543946.048499
18,59160.000000,7314734.510520,41444184.893240,-2624162.352142
19,59160.000000,-27657997.670494,-431790.051561,-3630293.254467
20,59160.000000,-21741302.680939,-11551727.749877,13123018.956138
21,59160.000000,2723681.144117,16157152.762923,-22582471.792652
22,59160.000000,-17557455.574719,11131618.068250,-18608646.064613
23,59160.000000,18080557.077137,-21132824.560989,2273566.216277
24,59160.000000,10860105.016630,12194435.881985,22631376.295393
25,59160.000000,20458390.493117,-7226295.915710,17538009.202556
26,59160.000000,-4019182.127122,23377844.049143,14724939.624745
27,59160.000000,-4696465.029222,-26287028.532489,-8141213.785208
28,59160.000000,9071920.906324,-16057665.543081,-20931791.288205
29,59160.000000,-17617773.982817,-2785972.608033,21459486.643212
30,59160.000000,-16391157.932297,-20643312.504342,9189542.498000
32,59160.000000,-2797084.058108,-16156424.976072,22585345.567995
33,59160.000000,27682373.014946,337772.623734,3568471.029267
34,59160.000000,16452389.312364,20430008.509215,-9496262.655682
35,59160.000000,-8661664.164924,16271771.345380,20948054.781735
36,59160.000000,-20580024.966669,6616902.256387,-17618787.638960
37,59160.000000,5027530.884979,-23412403.433785,-14292411.822437
38,59160.000000,-14355685.079830,39531047.534404,3757230.524055
45,59160.000000,-18002439.553546,21211130.303862,-2315884.250816
56,59160.000000,-11106152.076328,30176559.494598,27100397.587369
57,59160.000000,-2245658.005986,22497810.151675,16366132.228752
1,59220.000000,-32280798.084761,27100658.324245,1016000.030521
2,59220.000000,4346983.564194,41943403.941819,-717533.176589
3,59220.000000,-14773533.142910,39463107.090729,198120.015807
4,59220.000000,-39593579.271198,14485329.053782,577428.316223
5,59220.000000,21861565.696614,36017589.222774,-1007492.751952
6,59220.000000,-8079751.734340,25641805.280375,-32049983.956410
7,59220.000000,-23180748.342799,26076840.302499,23537325.382967
8,59220.000000,-16330914.719929,38306773.331041,7759791.878741
9,59220.000000,6741012.474648,34182987.245216,-23248849.399392
10,59220.000000,-6457515.112022,27584186.336282,31316419.755254
11,59220.000000,17678856.338680,13211534.794208,-17053469.204108
12,59220.000000,11277123.457096,25545832.615103,-365188.005689
13,59220.000000,-6550274.301509,41141731.505024,-7358491.199707
14,59220.000000,26567597.624426,6655108.683590,-5470114.248742
15,59220.000000,9129468.951451,-15925840.794626,-21007388.681742
16,59220.000000,-4749307.671787,27404929.048612,-31604979.003746
18,59220.000000,7314401.852939,41444123.577589,-2626062.781871
19,59220.000000,-27681441.486415,-441786.371833,-3446487.352560
20,59220.000000,-21650706.193340,-11548388.845846,13275075.755164
21,59220.000000,2569520.794888,16141656.660038,-22611502.128334
22,59220.000000,-17683335.607672,11113476.724409,-18499817.815865
23,59220.000000,18077911.274264,-21114543.807570,2457677.850879
24,59220.000000,10765670.064543,12317699.345576,22609883.258254
25,59220.000000,20392679.048654,-7124914.977638,17655723.838724
26,59220.000000,-4083005.941974,23455658.974539,14583150.276233
27,59220.000000,-4669116.881046,-26237445.984337,-8315162.614237
28,59220.000000,9129470.556544,-15925838.639144,-21007389.614853
29,59220.000000,-17676662.009263,-2920567.300010,21393055.073550
30,59220.000000,-16411266.372875,-20702646.375400,9018607.797311
32,59220.000000,-2642882.280995,-16142115.024707,22614160.465631
33,59220.000000,27705325.480746,347718.457470,3384858.065243
34,59220.000000,16472731.525357,20491703.962078,-9326470.146528
35,59220.000000,-8723873.606906,16141953.864734,21022706.625463
36,59220.000000,-20511416.642485,6516357.304999,-17735694.089925
37,59220.000000,5091734.537420,-23486433.272597,-14147638.451083
38,59220.000000,-14277016.927952,39544952.596265,3907442.208923
45,59220.000000,-17998789.427074,21193146.641240,-2500599.339329
56,59220.000000,-11135254.719955,30243199.974191,27012877.562199
57,59220.000000,-2294345.956831,22396298.423472,16498221.525867
1,59280.000000,-32280755.555578,27100604.059581,1016230.818087
2,59280.000000,4346982.513464,41943558.975807,-714004.831638
3,59280.000000,-14773755.961492,39463038.786313,201664.616857
4,59280.000000,-39593458.039499,14485361.750382,578273.755065
5,59280.000000,21861544.060164,36017780.870414,-1004032.346558
6,59280.000000,-8112269.795385,25570868.158002,-32099077.082576
7,59280.000000,-23213149.180780,26137892.158716,23435195.492062
8,59280.000000,-16240061.770636,38314285.985129,7912709.637039
9,59280.000000,6747537.317773,34106073.034938,-23359647.420249
10,59280.000000,-6513234.287809,27625539.405174,31266888.425945
11,59280.000000,17722755.874640,13320011.556801,-16923857.053567
12,59280.000000,11275554.183587,25548825.348255,-175789.275850
13,59280.000000,-6475026.350083,41180592.982342,-7208390.745586
14,59280.000000,26528743.819112,6658827.276291,-5650206.668379
15,59280.000000,9187744.076742,-15793774.477908,-21081598.516355
16,59280.000000,-4775860.494399,27331017.266493,-31665406.845605
18,59280.000000,7314068.699237,41444065.376776,-2627912.949461
19,59280.000000,-27703673.399499,-451563.080312,-3262452.394943
20,59280.000000,-21559064.591695,-11545306.418483,13426257.008094
21,59280.000000,2415105.187240,16126754.114016,-22639039.849756
22,59280.000000,-17808544.574338,11095912.840046,-18389768.013251
23,59280.000000,18074582.278376,-21095245.684324,2641628.206688
24,59280.000000,10671808.656469,12441209.191238,22586895.536995
25,59280.000000,20326902.309664,-7022624.262217,17772272.490061
26,59280.000000,-4145957.097755,23532930.261235,14440402.133532
27,59280.000000,-4641113.213088,-26186878.980427,-8488562.160262
28,59280.000000,9187745.685522,-15793772.314539,-21081599.432761
29,59280.000000,-17735896.137474,-3054508.553150,21325210.456809
30,59280.000000,-16431121.024545,-20760837.536222,8847077.722693
32,59280.000000,-2488435.169777,-16128399.418587,22641482.837858
33,59280.000000,27727067.404587,357451.997068,3201022.501591
34,59280.000000,16492833.982278,20552259.763888,-9156059.840783
35,59280.000000,-8786812.081963,16011924.066380,21095969.809259
36,59280.000000,-20442725.995732,6414900.775031,-17851428.746335
37,59280.000000,5155050.859922,-23559916.426305,-14001931.487325
38,59280.000000,-14198233.546519,39558173.307839,4057582.040779
45,59280.000000,-17994457.909689,21174134.682521,-2685149.743831
56,59280.000000,-11163782.917799,30310092.872768,26924834.114846
57,59280.000000,-2343816.169147,22294166.562496,16629219.978712
1,59340.000000,-32280714.009556,27100549.523464,1016442.176022
2,59340.000000,4346983.644833,41943713.496216,-710462.820065
3,59340.000000,-14773977.216931,39462971.332099,205205.329432
