PRN,t,X,Y,Z
22,66720.000000,-20688233.886192,5131512.402072,16000493.938528
23,66720.000000,-23454123.205821,2768633.172258,-12178496.555367
24,66720.000000,16065766.313951,-114140.903345,21012163.525417
25,66720.000000,19639089.295086,-17622875.944080,996006.582506
26,66720.000000,-4631841.017343,-16193294.999705,-20509428.270294
27,66720.000000,-22015252.575023,-12527655.964031,-8619441.862645
28,66720.000000,-7689565.865036,20031498.041220,16341208.869295
29,66720.000000,17113556.854965,-7122440.099451,-19060782.545457
30,66720.000000,-434357.277078,25389488.392645,-7407775.374718
31,66720.000000,-6901701.385922,-25295572.386145,-2174412.298384
32,66720.000000,-3776889.171861,-16298070.110828,20717155.894367
1,66780.000000,-14687061.958397,1847304.360926,21860807.973078
2,66780.000000,13979008.045688,19734449.869066,-10482012.896652
3,66780.000000,-21795297.688865,11461828.968771,9776084.841485
4,66780.000000,-20670755.228851,4928731.975925,-15830153.578729
5,66780.000000,14633881.042654,6772377.918247,-21267636.161807
6,66780.000000,5965949.286748,25861125.816202,597232.575427
7,66780.000000,-7747743.484181,18734718.275660,-16620224.526584
8,66780.000000,-26015036.818215,-5389836.284965,2508385.667861
9,66780.000000,-16001111.173374,9593142.869561,-18960476.808771
10,66780.000000,7067286.793715,-20922220.154111,14654389.852079
11,66780.000000,-18137140.793836,998599.344702,18779486.530840
12,66780.000000,21738787.562779,-6318338.909050,13536317.242787
13,66780.000000,22596491.827569,13282487.011605,-4656105.586789
14,66780.000000,-13435095.737168,-16965174.791033,15843784.824242
15,66780.000000,26446992.008762,2851077.564084,2706051.961297
16,66780.000000,-12466640.896927,-8846516.953543,-21957971.249888
17,66780.000000,2439524.513191,16010332.331324,21491278.710194
18,66780.000000,-16310282.750498,-7096469.337935,19251085.869675
19,66780.000000,10261622.163442,16792019.889221,17536012.059554
20,66780.000000,13665729.144099,-22186714.168611,4460952.668866
21,66780.000000,3511662.186745,-21959306.258736,-13883734.032780
22,66780.000000,-20618962.877397,5031350.796549,16123524.223407
23,66780.000000,-23541592.646257,2728787.317533,-12024468.801711
24,66780.000000,16110283.590965,42371.879254,20980741.656130
25,66780.000000,19643563.866864,-17603729.677600,1188294.582725
26,66780.000000,-4517271.191230,-16299854.666611,-20449216.907701
27,66780.000000,-21950087.921372,-12519928.810758,-8795570.166221
28,66780.000000,-7785799.772905,20098079.978374,16209103.147864
29,66780.000000,17246606.111561,-7066916.422611,-18961251.434813
30,66780.000000,-465981.479582,25336884.703965,-7584303.478808
31,66780.000000,-6885887.632180,-25315196.221989,-1983178.761427
32,66780.000000,-3624443.710852,-16259602.837784,20773918.215812
1,66840.000000,-14726491.040224,1682915.126406,21849526.251115
2,66840.000000,13989570.988851,19819905.404509,-10315961.639327
3,66840.000000,-21751063.828197,11398466.236574,9946671.756922
4,66840.000000,-20782067.804283,4880007.106173,-15699191.653605
5,66840.000000,14523819.147364,6888982.118545,-21304693.572672
6,66840.000000,5951384.832549,25859671.798124,790021.030161
7,66840.000000,-7790951.938255,18609691.633191,-16740883.803427
8,66840.000000,-26028722.581441,-5408020.444204,2318680.872347
9,66840.000000,-16137272.612590,9546707.379058,-18868082.658753
10,66840.000000,7156017.234236,-20990039.930947,14511695.270636
11,66840.000000,-18224472.562240,874881.077118,18701115.950060
12,66840.000000,21664785.137793,-6241501.572880,13688327.378482
13,66840.000000,22558344.987175,13282184.026011,-4842693.456236
14,66840.000000,-13321693.777132,-16933587.319267,15974433.619681
15,66840.000000,26464747.855933,2875812.110435,2522901.872995
16,66840.000000,-12339392.357621,-8949923.480854,-21985602.187452
17,66840.000000,2289924.476129,15960942.620272,21545068.176695
18,66840.000000,-16346803.626244,-7245064.244632,19167305.155146
19,66840.000000,10131191.123382,16748348.286570,17651407.074604
20,66840.000000,13705143.724756,-22199102.984200,4277537.446411
21,66840.000000,3560047.597272,-21854892.530110,-14026132.811441
22,66840.000000,-20549404.539690,4930296.843439,16245332.516878
23,66840.000000,-23628058.878501,2689546.091803,-11869521.530043
24,66840.000000,16155228.425457,198490.769017,20947693.281947
25,66840.000000,19647054.995626,-17583582.874387,1380489.915648
26,66840.000000,-4403373.789489,-16406474.732733,-20387435.491336
27,66840.000000,-21883630.927888,-12512079.285935,-8971039.436114
28,66840.000000,-7881031.608571,20164414.084444,16075811.429935
29,66840.000000,17379151.549530,-7012150.638161,-18860272.648644
30,66840.000000,-498044.047905,25283080.184100,-7760243.414099
31,66840.000000,-6869828.801085,-25333449.282383,-1791788.927782
32,66840.000000,-3471457.421233,-16221547.686655,20829101.740829
1,66900.000000,-14766491.579138,1518774.470421,21836541.130723
2,66900.000000,14000048.216666,19904095.848850,-10149102.204066
3,66900.000000,-21706127.167767,11334052.097694,10116491.082746
4,66900.000000,-20892598.946223,4831969.963239,-15567018.841726
5,66900.000000,14413962.056518,7006160.490305,-21340142.848451
6,66900.000000,5936459.138906,25856858.324386,982748.884250
7,66900.000000,-7834786.429407,18483920.105711,-16860209.674062
8,66900.000000,-26041098.259373,-5425785.690828,2128800.945973
9,66900.000000,-16272916.307316,9500916.103669,-18774249.882059
10,66900.000000,7243741.532483,-21057415.572932,14367881.860358
11,66900.000000,-18311766.642927,751873.228680,18621240.681451
12,66900.000000,21590180.100310,-6163645.435510,13839266.889238
13,66900.000000,22518909.790578,13281464.538532,-5028912.939056
14,66900.000000,-13207280.051730,-16902061.527048,16103894.290338
15,66900.000000,26481238.976385,2900236.004300,2339562.377645
16,66900.000000,-12212363.057682,-9053943.314307,-22011585.571048
17,66900.000000,2139769.434095,15911994.977382,21597271.281845
18,66900.000000,-16383632.201447,-7392899.759473,19081997.268663
19,66900.000000,9999778.697423,16704830.607516,17765418.738962
20,66900.000000,13743652.037235,-22210533.597911,4093789.935026
21,66900.000000,3609135.107464,-21749582.265155,-14167413.791680
22,66900.000000,-20479570.848772,4828353.862003,16365909.778776
23,66900.000000,-23713512.307694,2650902.994471,-11713666.902392
24,66900.000000,16200594.963962,354202.941450,20913021.318739
25,66900.000000,19649571.007837,-17562427.920357,1572577.576957
26,66900.000000,-4290155.812266,-16513142.998689,-20324088.589332
27,66900.000000,-21815884.312079,-12504119.141798,-9145836.537387
28,66900.000000,-7975258.284178,20230487.562680,15941343.124172
29,66900.000000,17511178.956598,-6958141.405238,-18757853.890727
30,66900.000000,-530553.587574,25228081.881588,-7935581.546663
31,66900.000000,-6853513.837602,-25350332.588605,-1600257.875969
32,66900.000000,-3317942.620951,-16183911.433752,20882702.191321
1,66960.000000,-14807059.198332,1354897.048478,21821853.941859
2,66960.000000,14010428.548300,19987017.764344,-9981448.043383
3,66960.000000,-21660499.493373,11268584.174069,10285529.698848
4,66960.000000,-21002336.267308,4784616.444585,-15433645.352927
5,66960.000000,14304320.856633,7123904.549756,-21373981.182305
6,66960.000000,5921161.202220,25852688.845759,1175401.355226
7,66960.000000,-7879250.807759,18357416.893917,-16978192.723343
8,66960.000000,-26052159.501673,-5443142.499651,1938760.228024
9,66960.000000,-16408028.861071,9455767.054397,-18678985.605275
10,66960.000000,7330458.479038,-21124334.164368,14222960.570753
11,66960.000000,-18399011.459900,629582.960484,18539867.175424
12,66960.000000,21514985.641106,-6084769.841290,13989123.884268
13,66960.000000,22478185.040098,13280339.959262,-5214749.903454
14,66960.000000,-13091861.572267,-16870608.114822,16232157.337625
15,66960.000000,26496462.282856,2924359.016452,2156047.284244
16,66960.000000,-12085565.218556,-9158568.534004,-22035919.099356
17,66960.000000,1989071.477017,15863496.939794,21647884.272821
18,66960.000000,-16420759.852144,-7539964.416462,18995169.356906
19,66960.000000,9867393.956742,16661477.801670,17878037.930959
20,66960.000000,13781260.309305,-22220997.533822,3909724.425850
21,66960.000000,3658929.379842,-21643387.035899,-14307565.083869
22,66960.000000,-20409473.763246,4725525.323849,16485247.064016
23,66960.000000,-23797943.458335,2612851.405118,-11556917.141649
24,66960.000000,16246377.219079,509495.652884,20876728.808389
25,66960.000000,19651120.355403,-17540257.336583,1764542.565878
26,66960.000000,-4177624.115523,-16619847.200052,-20259180.891347
27,66960.000000,-21746850.963263,-12496060.110660,-9319948.384835
28,66960.000000,-8068476.872154,20296287.596095,15805707.727016
29,66960.000000,17642674.162160,-6904887.215425,-18654002.974482
30,66960.000000,-563518.615820,25171896.991376,-8110304.290306
31,66960.000000,-6836931.713051,-25365847.344718,-1408600.697178
32,66960.000000,-3163911.717798,-16146700.722931,20934715.408088
1,67020.000000,-14848189.362313,1191297.456972,21805466.148906
2,67020.000000,14020700.781624,20068667.894577,-9813012.660538
3,67020.000000,-21614192.652120,11202060.252884,10453774.545347
4,67020.000000,-21111267.463378,4737942.300009,-15299081.489697
5,67020.000000,14194906.547363,7242205.682573,-21406205.886731
6,67020.000000,5905480.071251,25847166.987399,1367963.667598
7,67020.000000,-7924348.771864,18230195.278958,-17094823.648486
8,67020.000000,-26061902.121967,-5460101.405399,1748573.070254
9,67020.000000,-16542596.924914,9411258.088431,-18582297.063886
10,67020.000000,7416167.034412,-21190782.805713,14076942.440070
11,67020.000000,-18486195.384170,508017.287992,18457002.008569
12,67020.000000,21439214.994419,-6004874.312143,14137886.557405
13,67020.000000,22436169.709997,13278821.730541,-5400190.249047
14,67020.000000,-12975445.494826,-16839237.713742,16359213.351411
15,67020.000000,26510414.842039,2948190.961405,1972370.407631
16,67020.000000,-11959010.981352,-9263791.075129,-22058600.591045
17,67020.000000,1837842.788066,15815455.910086,21696903.509586
18,67020.000000,-16458177.841780,-7686246.879397,18906828.689011
19,67020.000000,9734046.129667,16618300.732024,17989255.638162
20,67020.000000,13817974.896585,-22230486.429636,3725355.233472
21,67020.000000,3709434.928760,-21536318.522145,-14446574.878987
22,67020.000000,-20339125.222592,4621814.852559,16603335.523191
23,67020.000000,-23881342.975736,2575384.584973,-11399284.530554
24,67020.000000,16292569.070549,664356.242393,20838818.918428
25,67020.000000,19651711.614047,-17517063.780872,1956369.886423
26,67020.000000,-4065785.410059,-16726575.009339,-20192717.208254
27,67020.000000,-21676533.942242,-12487913.902763,-9493361.943891
28,67020.000000,-8160684.605548,20361801.349551,15668914.822185
29,67020.000000,17773623.039547,-6852386.393210,-18548727.822376
30,67020.000000,-596947.559818,25114532.853593,-8284398.107663
31,67020.000000,-6820071.427359,-25379994.937280,-1216832.493975
32,67020.000000,-3009377.207567,-16109922.064449,20985137.351155
1,67080.000000,-14889877.377711,1027990.230915,21787379.350452
2,67080.000000,14030853.695410,20149043.164660,-9643809.608306
3,67080.000000,-21567218.550286,11134478.287223,10621212.623620
4,67080.000000,-21219380.315476,4691943.132630,-15163337.646374
5,67080.000000,14085730.039771,7361055.145089,-21436814.393787
6,67080.000000,5889404.849271,25840296.548150,1560421.054000
7,67080.000000,-7970083.867827,18102268.620183,-17210093.259870
8,67080.000000,-26070322.098597,-5476673.000670,1558253.835848
9,67080.000000,-16676607.199535,9367386.909687,-18484191.601744
10,67080.000000,7500866.328993,-21256748.615853,13929838.594473
11,67080.000000,-18573306.735832,387183.080040,18372651.883046
12,67080.000000,21362881.435604,-5923958.547959,14285543.188109
13,67080.000000,22392862.946783,13276921.324785,-5585219.907906
14,67080.000000,-12858039.119281,-16807960.883832,16485053.010620
15,67080.000000,26523093.875002,2971741.695490,1788545.567507
16,67080.000000,-11832712.404953,-9369602.729050,-22079627.985031
17,67080.000000,1686095.641899,15767879.155099,21744325.465101
18,67080.000000,-16495877.322899,-7831735.943587,18816982.655812
19,67080.000000,9599744.600348,16575310.172928,18099062.958177
20,67080.000000,13853802.281162,-22238992.038262,3540696.694759
21,67080.000000,3760656.119144,-21428388.509603,-14584431.449861
22,67080.000000,-20268537.145153,4517226.223298,16720166.403154
23,67080.000000,-23963701.627449,2538495.678408,-11240781.410677
24,67080.000000,16339164.266347,818772.133699,20799294.941683
25,67080.000000,19651353.481659,-17492840.049323,2148044.548625
26,67080.000000,-3954646.260566,-16833314.038011,-20124702.471826
27,67080.000000,-21604936.480943,-12479692.204123,-9666064.231544
28,67080.000000,-8251878.878330,20427015.971853,15530974.080173
29,67080.000000,17904011.508291,-6800637.096483,-18442036.465331
30,67080.000000,-630848.754935,25055996.952307,-8457849.511276
31,67080.000000,-6802922.011307,-25392776.935034,-1024968.379012
32,67080.000000,-2854351.672197,-16073581.833828,21033964.100101
1,67140.000000,-14932118.394123,864989.841656,21767595.279060
2,67140.000000,14040876.051532,20228140.681383,-9473852.487744
3,67140.000000,-21519589.151169,11065836.396691,10787830.997336
4,67140.000000,-21326662.691843,4646614.399896,-15026424.308330
5,67140.000000,13976802.154621,7480444.065532,-21465804.255322
6,67140.000000,5872924.696199,25832081.499823,1752758.756321
7,67140.000000,-8016459.488459,17973650.352884,-17323992.481814
8,67140.000000,-26077415.575353,-5492867.933896,1367816.898382
9,67140.000000,-16810046.437349,9324151.069394,-18384676.670524
10,67140.000000,7584555.662971,-21322218.734371,13781660.247212
11,67140.000000,-18660333.786141,267087.057864,18286823.625950
12,67140.000000,21285998.278778,-5842022.426949,14432082.142468
13,67140.000000,22348264.069476,13274650.242310,-5769824.845593
14,67140.000000,-12739649.888296,-16776788.112153,16609667.083823
15,67140.000000,26534496.757592,2995021.114917,1604586.587454
16,67140.000000,-11706681.464136,-9475995.144442,-22098999.340732
17,67140.000000,1533842.402889,15720773.804780,21790146.725526
18,67140.000000,-16533849.338848,-7976420.537537,18725638.769075
19,67140.000000,9464498.907403,16532516.808087,18207451.099461
20,67140.000000,13888749.070195,-22246506.229385,3355763.167696
21,67140.000000,3812597.165267,-21319608.887997,-14721123.152406
22,67140.000000,-20197721.426121,4411763.362388,16835731.047606
23,67140.000000,-24045010.304676,2502177.714452,-11081420.181398
24,67140.000000,16386156.423803,972730.837055,20758160.295894
25,67140.000000,19650054.776627,-17467579.077870,2339551.569781
26,67140.000000,-3844213.084701,-16940051.838483,-20055141.734404
27,67140.000000,-21532061.982040,-12471406.674389,-9838042.317238
28,67140.000000,-8342057.245670,20491918.597853,15391895.257745
29,67140.000000,18033825.536376,-6749637.317055,-18333937.042120
30,67140.000000,-665230.443004,24996296.914254,-8630645.064682
31,67140.000000,-6785472.528772,-25404195.088556,-833023.473734
32,67140.000000,-2698847.777906,-16037686.270758,21081191.854374
1,67200.000000,-14974907.404984,702310.694637,21746115.801024
2,67200.000000,14050756.597158,20305957.733337,-9303154.946964
3,67200.000000,-21471316.472939,10996132.868011,10953616.793484
4,67200.000000,-21433102.549892,4601951.414618,-14888352.051150
5,67200.000000,13868133.620679,7600363.445288,-21493173.143192
6,67200.000000,5856028.830730,25822525.986441,1944962.026847
7,67200.000000,-8063478.872452,17844353.986015,-17436512.353351
8,67200.000000,-26083178.862175,-5508696.907286,1177276.640784
9,67200.000000,-16942901.444582,9281547.966692,-18283759.829173
